input : /root/jass/jobs/results/0014-fetch-master-games/artefacts.src/master-1600.jnnw (4738008 records, processing 592251 from offset 4145757, drop_skipped=True)
  1000/592251  (0.2%)  rate=222.9 pos/s  eta=44.2 min  written=998 skipped=2
  59000/592251  (10.0%)  rate=231.8 pos/s  eta=38.3 min  written=58657 skipped=343
  60000/592251  (10.1%)  rate=232.1 pos/s  eta=38.2 min  written=59647 skipped=353
  62000/592251  (10.5%)  rate=232.2 pos/s  eta=38.1 min  written=61635 skipped=365
  63000/592251  (10.6%)  rate=232.5 pos/s  eta=37.9 min  written=62633 skipped=367
  64000/592251  (10.8%)  rate=232.1 pos/s  eta=37.9 min  written=63631 skipped=369
  65000/592251  (11.0%)  rate=232.1 pos/s  eta=37.9 min  written=64623 skipped=377
  66000/592251  (11.1%)  rate=232.3 pos/s  eta=37.8 min  written=65621 skipped=379
  67000/592251  (11.3%)  rate=232.2 pos/s  eta=37.7 min  written=66616 skipped=384
  68000/592251  (11.5%)  rate=232.1 pos/s  eta=37.6 min  written=67608 skipped=392
  69000/592251  (11.7%)  rate=232.5 pos/s  eta=37.5 min  written=68596 skipped=404
  70000/592251  (11.8%)  rate=232.7 pos/s  eta=37.4 min  written=69593 skipped=407
  71000/592251  (12.0%)  rate=231.7 pos/s  eta=37.5 min  written=70586 skipped=414
  72000/592251  (12.2%)  rate=232.0 pos/s  eta=37.4 min  written=71583 skipped=417
  73000/592251  (12.3%)  rate=231.9 pos/s  eta=37.3 min  written=72577 skipped=423
  74000/592251  (12.5%)  rate=231.7 pos/s  eta=37.3 min  written=73573 skipped=427
  78000/592251  (13.2%)  rate=232.2 pos/s  eta=36.9 min  written=77535 skipped=465
  79000/592251  (13.3%)  rate=232.4 pos/s  eta=36.8 min  written=78530 skipped=470
  80000/592251  (13.5%)  rate=232.3 pos/s  eta=36.7 min  written=79525 skipped=475
  84000/592251  (14.2%)  rate=232.5 pos/s  eta=36.4 min  written=83489 skipped=511
  85000/592251  (14.4%)  rate=232.6 pos/s  eta=36.4 min  written=84485 skipped=515
  86000/592251  (14.5%)  rate=232.6 pos/s  eta=36.3 min  written=85476 skipped=524
  87000/592251  (14.7%)  rate=232.5 pos/s  eta=36.2 min  written=86474 skipped=526
  89000/592251  (15.0%)  rate=232.7 pos/s  eta=36.0 min  written=88464 skipped=536
  90000/592251  (15.2%)  rate=233.2 pos/s  eta=35.9 min  written=89450 skipped=550
  91000/592251  (15.4%)  rate=233.2 pos/s  eta=35.8 min  written=90444 skipped=556
  92000/592251  (15.5%)  rate=233.6 pos/s  eta=35.7 min  written=91429 skipped=571
  93000/592251  (15.7%)  rate=233.6 pos/s  eta=35.6 min  written=92425 skipped=575
  95000/592251  (16.0%)  rate=233.7 pos/s  eta=35.5 min  written=94413 skipped=587
  96000/592251  (16.2%)  rate=233.6 pos/s  eta=35.4 min  written=95408 skipped=592
  97000/592251  (16.4%)  rate=233.9 pos/s  eta=35.3 min  written=96405 skipped=595
  99000/592251  (16.7%)  rate=233.9 pos/s  eta=35.1 min  written=98393 skipped=607
  101000/592251  (17.1%)  rate=233.8 pos/s  eta=35.0 min  written=100380 skipped=620
  102000/592251  (17.2%)  rate=233.9 pos/s  eta=34.9 min  written=101374 skipped=626
  103000/592251  (17.4%)  rate=234.0 pos/s  eta=34.8 min  written=102368 skipped=632
  104000/592251  (17.6%)  rate=234.2 pos/s  eta=34.7 min  written=103362 skipped=638
  105000/592251  (17.7%)  rate=234.1 pos/s  eta=34.7 min  written=104352 skipped=648
  107000/592251  (18.1%)  rate=234.5 pos/s  eta=34.5 min  written=106341 skipped=659
  109000/592251  (18.4%)  rate=234.6 pos/s  eta=34.3 min  written=108323 skipped=677
  110000/592251  (18.6%)  rate=234.7 pos/s  eta=34.3 min  written=109315 skipped=685
  111000/592251  (18.7%)  rate=234.8 pos/s  eta=34.2 min  written=110309 skipped=691
  112000/592251  (18.9%)  rate=234.9 pos/s  eta=34.1 min  written=111304 skipped=696
  113000/592251  (19.1%)  rate=234.5 pos/s  eta=34.1 min  written=112303 skipped=697
  114000/592251  (19.2%)  rate=234.5 pos/s  eta=34.0 min  written=113302 skipped=698
  115000/592251  (19.4%)  rate=234.6 pos/s  eta=33.9 min  written=114293 skipped=707
  116000/592251  (19.6%)  rate=234.3 pos/s  eta=33.9 min  written=115287 skipped=713
  118000/592251  (19.9%)  rate=234.4 pos/s  eta=33.7 min  written=117275 skipped=725
  119000/592251  (20.1%)  rate=234.4 pos/s  eta=33.7 min  written=118268 skipped=732
  120000/592251  (20.3%)  rate=234.5 pos/s  eta=33.6 min  written=119266 skipped=734
  121000/592251  (20.4%)  rate=234.5 pos/s  eta=33.5 min  written=120258 skipped=742
  122000/592251  (20.6%)  rate=234.6 pos/s  eta=33.4 min  written=121253 skipped=747
  123000/592251  (20.8%)  rate=234.7 pos/s  eta=33.3 min  written=122243 skipped=757
  124000/592251  (20.9%)  rate=234.9 pos/s  eta=33.2 min  written=123240 skipped=760
  126000/592251  (21.3%)  rate=234.9 pos/s  eta=33.1 min  written=125232 skipped=768
  127000/592251  (21.4%)  rate=234.9 pos/s  eta=33.0 min  written=126221 skipped=779
  128000/592251  (21.6%)  rate=234.8 pos/s  eta=32.9 min  written=127218 skipped=782
  129000/592251  (21.8%)  rate=234.9 pos/s  eta=32.9 min  written=128214 skipped=786
  130000/592251  (22.0%)  rate=234.8 pos/s  eta=32.8 min  written=129208 skipped=792
  131000/592251  (22.1%)  rate=234.8 pos/s  eta=32.7 min  written=130202 skipped=798
  132000/592251  (22.3%)  rate=234.9 pos/s  eta=32.7 min  written=131199 skipped=801
  135000/592251  (22.8%)  rate=234.5 pos/s  eta=32.5 min  written=134181 skipped=819
  136000/592251  (23.0%)  rate=234.6 pos/s  eta=32.4 min  written=135174 skipped=826
  137000/592251  (23.1%)  rate=234.5 pos/s  eta=32.4 min  written=136170 skipped=830
  138000/592251  (23.3%)  rate=234.5 pos/s  eta=32.3 min  written=137163 skipped=837
  139000/592251  (23.5%)  rate=234.7 pos/s  eta=32.2 min  written=138151 skipped=849
  140000/592251  (23.6%)  rate=234.7 pos/s  eta=32.1 min  written=139147 skipped=853
  141000/592251  (23.8%)  rate=234.8 pos/s  eta=32.0 min  written=140142 skipped=858
  142000/592251  (24.0%)  rate=234.7 pos/s  eta=32.0 min  written=141138 skipped=862
  143000/592251  (24.1%)  rate=234.7 pos/s  eta=31.9 min  written=142134 skipped=866
  144000/592251  (24.3%)  rate=234.4 pos/s  eta=31.9 min  written=143131 skipped=869
  145000/592251  (24.5%)  rate=234.5 pos/s  eta=31.8 min  written=144125 skipped=875
  147000/592251  (24.8%)  rate=234.3 pos/s  eta=31.7 min  written=146108 skipped=892
  148000/592251  (25.0%)  rate=234.3 pos/s  eta=31.6 min  written=147103 skipped=897
  149000/592251  (25.2%)  rate=234.6 pos/s  eta=31.5 min  written=148097 skipped=903
  151000/592251  (25.5%)  rate=234.6 pos/s  eta=31.3 min  written=150086 skipped=914
  152000/592251  (25.7%)  rate=234.5 pos/s  eta=31.3 min  written=151084 skipped=916
  153000/592251  (25.8%)  rate=234.6 pos/s  eta=31.2 min  written=152080 skipped=920
  155000/592251  (26.2%)  rate=234.8 pos/s  eta=31.0 min  written=154066 skipped=934
  156000/592251  (26.3%)  rate=235.0 pos/s  eta=30.9 min  written=155057 skipped=943
  157000/592251  (26.5%)  rate=235.1 pos/s  eta=30.9 min  written=156052 skipped=948
  158000/592251  (26.7%)  rate=235.2 pos/s  eta=30.8 min  written=157050 skipped=950
  159000/592251  (26.8%)  rate=235.1 pos/s  eta=30.7 min  written=158047 skipped=953
  160000/592251  (27.0%)  rate=235.1 pos/s  eta=30.6 min  written=159041 skipped=959
  161000/592251  (27.2%)  rate=235.0 pos/s  eta=30.6 min  written=160032 skipped=968
  163000/592251  (27.5%)  rate=235.0 pos/s  eta=30.4 min  written=162017 skipped=983
  166000/592251  (28.0%)  rate=234.9 pos/s  eta=30.2 min  written=164996 skipped=1004
  167000/592251  (28.2%)  rate=234.8 pos/s  eta=30.2 min  written=165993 skipped=1007
  168000/592251  (28.4%)  rate=234.8 pos/s  eta=30.1 min  written=166977 skipped=1023
  170000/592251  (28.7%)  rate=234.6 pos/s  eta=30.0 min  written=168958 skipped=1042
  171000/592251  (28.9%)  rate=234.3 pos/s  eta=30.0 min  written=169954 skipped=1046
  172000/592251  (29.0%)  rate=234.3 pos/s  eta=29.9 min  written=170953 skipped=1047
  173000/592251  (29.2%)  rate=234.0 pos/s  eta=29.9 min  written=171943 skipped=1057
  174000/592251  (29.4%)  rate=234.0 pos/s  eta=29.8 min  written=172939 skipped=1061
  175000/592251  (29.5%)  rate=233.8 pos/s  eta=29.7 min  written=173931 skipped=1069
  176000/592251  (29.7%)  rate=233.7 pos/s  eta=29.7 min  written=174928 skipped=1072
  177000/592251  (29.9%)  rate=233.7 pos/s  eta=29.6 min  written=175916 skipped=1084
  178000/592251  (30.1%)  rate=233.6 pos/s  eta=29.6 min  written=176912 skipped=1088
  180000/592251  (30.4%)  rate=233.4 pos/s  eta=29.4 min  written=178904 skipped=1096
  182000/592251  (30.7%)  rate=233.4 pos/s  eta=29.3 min  written=180885 skipped=1115
  183000/592251  (30.9%)  rate=233.4 pos/s  eta=29.2 min  written=181878 skipped=1122
  184000/592251  (31.1%)  rate=233.3 pos/s  eta=29.2 min  written=182877 skipped=1123
  185000/592251  (31.2%)  rate=233.2 pos/s  eta=29.1 min  written=183866 skipped=1134
  186000/592251  (31.4%)  rate=233.1 pos/s  eta=29.0 min  written=184865 skipped=1135
  187000/592251  (31.6%)  rate=233.0 pos/s  eta=29.0 min  written=185856 skipped=1144
  188000/592251  (31.7%)  rate=233.0 pos/s  eta=28.9 min  written=186847 skipped=1153
  189000/592251  (31.9%)  rate=233.1 pos/s  eta=28.8 min  written=187840 skipped=1160
  190000/592251  (32.1%)  rate=233.0 pos/s  eta=28.8 min  written=188835 skipped=1165
  191000/592251  (32.2%)  rate=233.1 pos/s  eta=28.7 min  written=189832 skipped=1168
  192000/592251  (32.4%)  rate=233.2 pos/s  eta=28.6 min  written=190819 skipped=1181
  193000/592251  (32.6%)  rate=233.1 pos/s  eta=28.5 min  written=191815 skipped=1185
  195000/592251  (32.9%)  rate=233.1 pos/s  eta=28.4 min  written=193805 skipped=1195
  196000/592251  (33.1%)  rate=233.0 pos/s  eta=28.3 min  written=194797 skipped=1203
  197000/592251  (33.3%)  rate=232.8 pos/s  eta=28.3 min  written=195788 skipped=1212
  198000/592251  (33.4%)  rate=232.7 pos/s  eta=28.2 min  written=196782 skipped=1218
  199000/592251  (33.6%)  rate=232.7 pos/s  eta=28.2 min  written=197777 skipped=1223
  200000/592251  (33.8%)  rate=232.6 pos/s  eta=28.1 min  written=198771 skipped=1229
  201000/592251  (33.9%)  rate=232.5 pos/s  eta=28.0 min  written=199762 skipped=1238
  202000/592251  (34.1%)  rate=232.5 pos/s  eta=28.0 min  written=200759 skipped=1241
  203000/592251  (34.3%)  rate=232.4 pos/s  eta=27.9 min  written=201755 skipped=1245
  204000/592251  (34.4%)  rate=232.3 pos/s  eta=27.9 min  written=202748 skipped=1252
  205000/592251  (34.6%)  rate=232.3 pos/s  eta=27.8 min  written=203743 skipped=1257
  206000/592251  (34.8%)  rate=232.3 pos/s  eta=27.7 min  written=204738 skipped=1262
  207000/592251  (35.0%)  rate=232.2 pos/s  eta=27.6 min  written=205734 skipped=1266
  208000/592251  (35.1%)  rate=232.2 pos/s  eta=27.6 min  written=206732 skipped=1268
  209000/592251  (35.3%)  rate=232.4 pos/s  eta=27.5 min  written=207728 skipped=1272
  210000/592251  (35.5%)  rate=232.4 pos/s  eta=27.4 min  written=208722 skipped=1278
  211000/592251  (35.6%)  rate=232.3 pos/s  eta=27.4 min  written=209716 skipped=1284
  212000/592251  (35.8%)  rate=232.3 pos/s  eta=27.3 min  written=210712 skipped=1288
  213000/592251  (36.0%)  rate=232.3 pos/s  eta=27.2 min  written=211705 skipped=1295
  214000/592251  (36.1%)  rate=232.3 pos/s  eta=27.1 min  written=212700 skipped=1300
  215000/592251  (36.3%)  rate=232.2 pos/s  eta=27.1 min  written=213697 skipped=1303
  216000/592251  (36.5%)  rate=232.3 pos/s  eta=27.0 min  written=214692 skipped=1308
  217000/592251  (36.6%)  rate=232.4 pos/s  eta=26.9 min  written=215681 skipped=1319
  218000/592251  (36.8%)  rate=232.4 pos/s  eta=26.8 min  written=216679 skipped=1321
  219000/592251  (37.0%)  rate=232.4 pos/s  eta=26.8 min  written=217673 skipped=1327
  220000/592251  (37.1%)  rate=232.4 pos/s  eta=26.7 min  written=218666 skipped=1334
  222000/592251  (37.5%)  rate=232.5 pos/s  eta=26.5 min  written=220641 skipped=1359
  223000/592251  (37.7%)  rate=232.5 pos/s  eta=26.5 min  written=221636 skipped=1364
  224000/592251  (37.8%)  rate=232.5 pos/s  eta=26.4 min  written=222631 skipped=1369
  225000/592251  (38.0%)  rate=232.6 pos/s  eta=26.3 min  written=223624 skipped=1376
  226000/592251  (38.2%)  rate=232.5 pos/s  eta=26.3 min  written=224614 skipped=1386
  227000/592251  (38.3%)  rate=232.5 pos/s  eta=26.2 min  written=225606 skipped=1394
  228000/592251  (38.5%)  rate=232.6 pos/s  eta=26.1 min  written=226595 skipped=1405
  229000/592251  (38.7%)  rate=232.6 pos/s  eta=26.0 min  written=227591 skipped=1409
  230000/592251  (38.8%)  rate=232.7 pos/s  eta=25.9 min  written=228586 skipped=1414
  231000/592251  (39.0%)  rate=232.6 pos/s  eta=25.9 min  written=229574 skipped=1426
  232000/592251  (39.2%)  rate=232.6 pos/s  eta=25.8 min  written=230564 skipped=1436
  233000/592251  (39.3%)  rate=232.6 pos/s  eta=25.7 min  written=231557 skipped=1443
  234000/592251  (39.5%)  rate=232.7 pos/s  eta=25.7 min  written=232556 skipped=1444
  236000/592251  (39.8%)  rate=232.8 pos/s  eta=25.5 min  written=234542 skipped=1458
  237000/592251  (40.0%)  rate=232.8 pos/s  eta=25.4 min  written=235538 skipped=1462
  238000/592251  (40.2%)  rate=232.8 pos/s  eta=25.4 min  written=236533 skipped=1467
  239000/592251  (40.4%)  rate=232.9 pos/s  eta=25.3 min  written=237528 skipped=1472
  240000/592251  (40.5%)  rate=232.9 pos/s  eta=25.2 min  written=238520 skipped=1480
  241000/592251  (40.7%)  rate=232.9 pos/s  eta=25.1 min  written=239517 skipped=1483
  245000/592251  (41.4%)  rate=232.8 pos/s  eta=24.9 min  written=243488 skipped=1512
  246000/592251  (41.5%)  rate=232.9 pos/s  eta=24.8 min  written=244482 skipped=1518
  247000/592251  (41.7%)  rate=233.0 pos/s  eta=24.7 min  written=245479 skipped=1521
  248000/592251  (41.9%)  rate=233.0 pos/s  eta=24.6 min  written=246476 skipped=1524
  249000/592251  (42.0%)  rate=233.0 pos/s  eta=24.6 min  written=247473 skipped=1527
  250000/592251  (42.2%)  rate=233.2 pos/s  eta=24.5 min  written=248466 skipped=1534
  251000/592251  (42.4%)  rate=233.3 pos/s  eta=24.4 min  written=249459 skipped=1541
  254000/592251  (42.9%)  rate=233.2 pos/s  eta=24.2 min  written=252445 skipped=1555
  257000/592251  (43.4%)  rate=233.2 pos/s  eta=24.0 min  written=255425 skipped=1575
  259000/592251  (43.7%)  rate=233.3 pos/s  eta=23.8 min  written=257418 skipped=1582
  260000/592251  (43.9%)  rate=233.3 pos/s  eta=23.7 min  written=258412 skipped=1588
  261000/592251  (44.1%)  rate=233.2 pos/s  eta=23.7 min  written=259408 skipped=1592
  262000/592251  (44.2%)  rate=233.2 pos/s  eta=23.6 min  written=260405 skipped=1595
  263000/592251  (44.4%)  rate=233.2 pos/s  eta=23.5 min  written=261399 skipped=1601
  264000/592251  (44.6%)  rate=233.2 pos/s  eta=23.5 min  written=262390 skipped=1610
  265000/592251  (44.7%)  rate=233.3 pos/s  eta=23.4 min  written=263380 skipped=1620
  266000/592251  (44.9%)  rate=233.3 pos/s  eta=23.3 min  written=264371 skipped=1629
  267000/592251  (45.1%)  rate=233.3 pos/s  eta=23.2 min  written=265365 skipped=1635
  268000/592251  (45.3%)  rate=233.3 pos/s  eta=23.2 min  written=266358 skipped=1642
  269000/592251  (45.4%)  rate=233.1 pos/s  eta=23.1 min  written=267347 skipped=1653
  270000/592251  (45.6%)  rate=233.1 pos/s  eta=23.0 min  written=268342 skipped=1658
  272000/592251  (45.9%)  rate=233.0 pos/s  eta=22.9 min  written=270327 skipped=1673
  274000/592251  (46.3%)  rate=233.1 pos/s  eta=22.8 min  written=272311 skipped=1689
  275000/592251  (46.4%)  rate=233.2 pos/s  eta=22.7 min  written=273304 skipped=1696
  276000/592251  (46.6%)  rate=233.2 pos/s  eta=22.6 min  written=274297 skipped=1703
  277000/592251  (46.8%)  rate=233.1 pos/s  eta=22.5 min  written=275294 skipped=1706
  278000/592251  (46.9%)  rate=233.1 pos/s  eta=22.5 min  written=276293 skipped=1707
  279000/592251  (47.1%)  rate=233.1 pos/s  eta=22.4 min  written=277285 skipped=1715
  280000/592251  (47.3%)  rate=233.1 pos/s  eta=22.3 min  written=278282 skipped=1718
  281000/592251  (47.4%)  rate=233.1 pos/s  eta=22.3 min  written=279274 skipped=1726
  282000/592251  (47.6%)  rate=233.2 pos/s  eta=22.2 min  written=280268 skipped=1732
  283000/592251  (47.8%)  rate=233.2 pos/s  eta=22.1 min  written=281260 skipped=1740
  284000/592251  (48.0%)  rate=233.1 pos/s  eta=22.0 min  written=282247 skipped=1753
  285000/592251  (48.1%)  rate=233.1 pos/s  eta=22.0 min  written=283242 skipped=1758
  286000/592251  (48.3%)  rate=233.2 pos/s  eta=21.9 min  written=284232 skipped=1768
  287000/592251  (48.5%)  rate=233.2 pos/s  eta=21.8 min  written=285225 skipped=1775
  288000/592251  (48.6%)  rate=233.2 pos/s  eta=21.7 min  written=286220 skipped=1780
  289000/592251  (48.8%)  rate=233.2 pos/s  eta=21.7 min  written=287209 skipped=1791
  291000/592251  (49.1%)  rate=233.2 pos/s  eta=21.5 min  written=289201 skipped=1799
  292000/592251  (49.3%)  rate=233.3 pos/s  eta=21.4 min  written=290193 skipped=1807
  293000/592251  (49.5%)  rate=233.3 pos/s  eta=21.4 min  written=291188 skipped=1812
  294000/592251  (49.6%)  rate=233.4 pos/s  eta=21.3 min  written=292184 skipped=1816
  295000/592251  (49.8%)  rate=233.3 pos/s  eta=21.2 min  written=293178 skipped=1822
  296000/592251  (50.0%)  rate=233.3 pos/s  eta=21.2 min  written=294173 skipped=1827
  297000/592251  (50.1%)  rate=233.3 pos/s  eta=21.1 min  written=295164 skipped=1836
  299000/592251  (50.5%)  rate=233.2 pos/s  eta=21.0 min  written=297145 skipped=1855
  301000/592251  (50.8%)  rate=233.2 pos/s  eta=20.8 min  written=299134 skipped=1866
  302000/592251  (51.0%)  rate=233.2 pos/s  eta=20.7 min  written=300123 skipped=1877
  303000/592251  (51.2%)  rate=233.1 pos/s  eta=20.7 min  written=301114 skipped=1886
  304000/592251  (51.3%)  rate=233.1 pos/s  eta=20.6 min  written=302108 skipped=1892
  305000/592251  (51.5%)  rate=233.1 pos/s  eta=20.5 min  written=303102 skipped=1898
  306000/592251  (51.7%)  rate=233.0 pos/s  eta=20.5 min  written=304095 skipped=1905
  307000/592251  (51.8%)  rate=233.0 pos/s  eta=20.4 min  written=305088 skipped=1912
  308000/592251  (52.0%)  rate=233.0 pos/s  eta=20.3 min  written=306079 skipped=1921
  309000/592251  (52.2%)  rate=233.0 pos/s  eta=20.3 min  written=307071 skipped=1929
  310000/592251  (52.3%)  rate=232.9 pos/s  eta=20.2 min  written=308066 skipped=1934
  311000/592251  (52.5%)  rate=232.9 pos/s  eta=20.1 min  written=309057 skipped=1943
  312000/592251  (52.7%)  rate=233.0 pos/s  eta=20.0 min  written=310048 skipped=1952
  313000/592251  (52.8%)  rate=233.0 pos/s  eta=20.0 min  written=311042 skipped=1958
  314000/592251  (53.0%)  rate=233.1 pos/s  eta=19.9 min  written=312039 skipped=1961
  315000/592251  (53.2%)  rate=233.1 pos/s  eta=19.8 min  written=313031 skipped=1969
  317000/592251  (53.5%)  rate=233.1 pos/s  eta=19.7 min  written=315012 skipped=1988
  318000/592251  (53.7%)  rate=233.1 pos/s  eta=19.6 min  written=316004 skipped=1996
  320000/592251  (54.0%)  rate=233.2 pos/s  eta=19.5 min  written=317989 skipped=2011
  321000/592251  (54.2%)  rate=233.1 pos/s  eta=19.4 min  written=318988 skipped=2012
  322000/592251  (54.4%)  rate=233.1 pos/s  eta=19.3 min  written=319981 skipped=2019
  323000/592251  (54.5%)  rate=233.0 pos/s  eta=19.3 min  written=320979 skipped=2021
  324000/592251  (54.7%)  rate=233.1 pos/s  eta=19.2 min  written=321967 skipped=2033
  325000/592251  (54.9%)  rate=233.1 pos/s  eta=19.1 min  written=322965 skipped=2035
  326000/592251  (55.0%)  rate=233.1 pos/s  eta=19.0 min  written=323958 skipped=2042
  328000/592251  (55.4%)  rate=233.2 pos/s  eta=18.9 min  written=325948 skipped=2052
  329000/592251  (55.6%)  rate=233.2 pos/s  eta=18.8 min  written=326943 skipped=2057
  330000/592251  (55.7%)  rate=233.2 pos/s  eta=18.7 min  written=327930 skipped=2070
  331000/592251  (55.9%)  rate=233.1 pos/s  eta=18.7 min  written=328922 skipped=2078
  332000/592251  (56.1%)  rate=233.2 pos/s  eta=18.6 min  written=329916 skipped=2084
  333000/592251  (56.2%)  rate=233.3 pos/s  eta=18.5 min  written=330910 skipped=2090
  334000/592251  (56.4%)  rate=233.3 pos/s  eta=18.4 min  written=331900 skipped=2100
  336000/592251  (56.7%)  rate=233.2 pos/s  eta=18.3 min  written=333887 skipped=2113
  337000/592251  (56.9%)  rate=233.2 pos/s  eta=18.2 min  written=334876 skipped=2124
  338000/592251  (57.1%)  rate=233.2 pos/s  eta=18.2 min  written=335870 skipped=2130
  339000/592251  (57.2%)  rate=233.2 pos/s  eta=18.1 min  written=336865 skipped=2135
  340000/592251  (57.4%)  rate=233.3 pos/s  eta=18.0 min  written=337860 skipped=2140
  341000/592251  (57.6%)  rate=233.3 pos/s  eta=17.9 min  written=338854 skipped=2146
  342000/592251  (57.7%)  rate=233.3 pos/s  eta=17.9 min  written=339846 skipped=2154
  343000/592251  (57.9%)  rate=233.3 pos/s  eta=17.8 min  written=340839 skipped=2161
  344000/592251  (58.1%)  rate=233.3 pos/s  eta=17.7 min  written=341830 skipped=2170
  347000/592251  (58.6%)  rate=233.4 pos/s  eta=17.5 min  written=344803 skipped=2197
  348000/592251  (58.8%)  rate=233.4 pos/s  eta=17.4 min  written=345792 skipped=2208
  350000/592251  (59.1%)  rate=233.4 pos/s  eta=17.3 min  written=347775 skipped=2225
  351000/592251  (59.3%)  rate=233.3 pos/s  eta=17.2 min  written=348769 skipped=2231
  352000/592251  (59.4%)  rate=233.2 pos/s  eta=17.2 min  written=349767 skipped=2233
  353000/592251  (59.6%)  rate=233.2 pos/s  eta=17.1 min  written=350763 skipped=2237
  354000/592251  (59.8%)  rate=233.2 pos/s  eta=17.0 min  written=351754 skipped=2246
  355000/592251  (59.9%)  rate=233.1 pos/s  eta=17.0 min  written=352750 skipped=2250
