input : /root/jass/jobs/results/0131-phase3-scan-bootstrap-full/artefacts.src/master-sample-1500K.jnnw (1500000 records, processing 187500 from offset 1312500)
  1000/187500  (0.5%)  rate=195.3 pos/s  eta=15.9 min  skipped=206
  24000/187500  (12.8%)  rate=190.3 pos/s  eta=14.3 min  skipped=4422
  25000/187500  (13.3%)  rate=190.8 pos/s  eta=14.2 min  skipped=4603
  26000/187500  (13.9%)  rate=190.9 pos/s  eta=14.1 min  skipped=4785
  27000/187500  (14.4%)  rate=190.6 pos/s  eta=14.0 min  skipped=4953
  28000/187500  (14.9%)  rate=190.9 pos/s  eta=13.9 min  skipped=5131
  29000/187500  (15.5%)  rate=191.6 pos/s  eta=13.8 min  skipped=5331
  30000/187500  (16.0%)  rate=191.6 pos/s  eta=13.7 min  skipped=5529
  31000/187500  (16.5%)  rate=191.9 pos/s  eta=13.6 min  skipped=5721
  32000/187500  (17.1%)  rate=191.7 pos/s  eta=13.5 min  skipped=5918
  33000/187500  (17.6%)  rate=191.9 pos/s  eta=13.4 min  skipped=6086
  34000/187500  (18.1%)  rate=192.0 pos/s  eta=13.3 min  skipped=6283
  35000/187500  (18.7%)  rate=192.4 pos/s  eta=13.2 min  skipped=6496
  36000/187500  (19.2%)  rate=192.0 pos/s  eta=13.1 min  skipped=6671
  37000/187500  (19.7%)  rate=192.0 pos/s  eta=13.1 min  skipped=6862
  38000/187500  (20.3%)  rate=192.3 pos/s  eta=13.0 min  skipped=7053
  39000/187500  (20.8%)  rate=192.5 pos/s  eta=12.9 min  skipped=7257
  40000/187500  (21.3%)  rate=192.6 pos/s  eta=12.8 min  skipped=7425
  41000/187500  (21.9%)  rate=192.8 pos/s  eta=12.7 min  skipped=7622
  42000/187500  (22.4%)  rate=193.0 pos/s  eta=12.6 min  skipped=7809
  43000/187500  (22.9%)  rate=192.9 pos/s  eta=12.5 min  skipped=8014
  44000/187500  (23.5%)  rate=192.8 pos/s  eta=12.4 min  skipped=8188
  45000/187500  (24.0%)  rate=192.7 pos/s  eta=12.3 min  skipped=8383
  46000/187500  (24.5%)  rate=192.6 pos/s  eta=12.2 min  skipped=8585
  47000/187500  (25.1%)  rate=192.6 pos/s  eta=12.2 min  skipped=8790
  48000/187500  (25.6%)  rate=192.9 pos/s  eta=12.1 min  skipped=8977
  49000/187500  (26.1%)  rate=193.2 pos/s  eta=11.9 min  skipped=9177
  50000/187500  (26.7%)  rate=193.4 pos/s  eta=11.9 min  skipped=9346
  51000/187500  (27.2%)  rate=193.2 pos/s  eta=11.8 min  skipped=9542
  52000/187500  (27.7%)  rate=193.2 pos/s  eta=11.7 min  skipped=9740
  53000/187500  (28.3%)  rate=193.0 pos/s  eta=11.6 min  skipped=9923
  54000/187500  (28.8%)  rate=192.8 pos/s  eta=11.5 min  skipped=10120
  55000/187500  (29.3%)  rate=192.3 pos/s  eta=11.5 min  skipped=10282
  56000/187500  (29.9%)  rate=192.0 pos/s  eta=11.4 min  skipped=10457
  57000/187500  (30.4%)  rate=191.8 pos/s  eta=11.3 min  skipped=10608
  58000/187500  (30.9%)  rate=191.8 pos/s  eta=11.3 min  skipped=10795
  59000/187500  (31.5%)  rate=191.6 pos/s  eta=11.2 min  skipped=10964
  60000/187500  (32.0%)  rate=191.5 pos/s  eta=11.1 min  skipped=11158
  61000/187500  (32.5%)  rate=191.5 pos/s  eta=11.0 min  skipped=11341
  62000/187500  (33.1%)  rate=191.4 pos/s  eta=10.9 min  skipped=11527
  63000/187500  (33.6%)  rate=191.4 pos/s  eta=10.8 min  skipped=11708
  64000/187500  (34.1%)  rate=191.2 pos/s  eta=10.8 min  skipped=11900
  65000/187500  (34.7%)  rate=191.1 pos/s  eta=10.7 min  skipped=12106
  66000/187500  (35.2%)  rate=191.1 pos/s  eta=10.6 min  skipped=12313
  67000/187500  (35.7%)  rate=191.1 pos/s  eta=10.5 min  skipped=12504
  68000/187500  (36.3%)  rate=191.2 pos/s  eta=10.4 min  skipped=12670
  69000/187500  (36.8%)  rate=191.3 pos/s  eta=10.3 min  skipped=12852
  70000/187500  (37.3%)  rate=191.4 pos/s  eta=10.2 min  skipped=13049
  71000/187500  (37.9%)  rate=191.3 pos/s  eta=10.1 min  skipped=13214
  72000/187500  (38.4%)  rate=191.4 pos/s  eta=10.1 min  skipped=13399
  73000/187500  (38.9%)  rate=191.6 pos/s  eta=10.0 min  skipped=13599
  74000/187500  (39.5%)  rate=191.6 pos/s  eta=9.9 min  skipped=13777
  75000/187500  (40.0%)  rate=191.5 pos/s  eta=9.8 min  skipped=13967
  76000/187500  (40.5%)  rate=191.6 pos/s  eta=9.7 min  skipped=14158
  77000/187500  (41.1%)  rate=191.8 pos/s  eta=9.6 min  skipped=14376
  78000/187500  (41.6%)  rate=191.7 pos/s  eta=9.5 min  skipped=14567
  79000/187500  (42.1%)  rate=191.7 pos/s  eta=9.4 min  skipped=14747
  80000/187500  (42.7%)  rate=191.8 pos/s  eta=9.3 min  skipped=14931
  81000/187500  (43.2%)  rate=191.8 pos/s  eta=9.3 min  skipped=15121
  82000/187500  (43.7%)  rate=191.9 pos/s  eta=9.2 min  skipped=15328
  83000/187500  (44.3%)  rate=191.7 pos/s  eta=9.1 min  skipped=15498
  84000/187500  (44.8%)  rate=191.8 pos/s  eta=9.0 min  skipped=15697
  85000/187500  (45.3%)  rate=191.6 pos/s  eta=8.9 min  skipped=15884
  86000/187500  (45.9%)  rate=191.5 pos/s  eta=8.8 min  skipped=16082
  87000/187500  (46.4%)  rate=191.5 pos/s  eta=8.7 min  skipped=16248
  88000/187500  (46.9%)  rate=191.3 pos/s  eta=8.7 min  skipped=16415
  89000/187500  (47.5%)  rate=191.4 pos/s  eta=8.6 min  skipped=16608
  90000/187500  (48.0%)  rate=191.3 pos/s  eta=8.5 min  skipped=16794
  91000/187500  (48.5%)  rate=191.4 pos/s  eta=8.4 min  skipped=16993
  92000/187500  (49.1%)  rate=191.3 pos/s  eta=8.3 min  skipped=17189
  93000/187500  (49.6%)  rate=191.4 pos/s  eta=8.2 min  skipped=17369
  94000/187500  (50.1%)  rate=191.5 pos/s  eta=8.1 min  skipped=17576
  95000/187500  (50.7%)  rate=191.4 pos/s  eta=8.1 min  skipped=17783
  96000/187500  (51.2%)  rate=191.2 pos/s  eta=8.0 min  skipped=17964
  97000/187500  (51.7%)  rate=191.0 pos/s  eta=7.9 min  skipped=18122
  98000/187500  (52.3%)  rate=191.0 pos/s  eta=7.8 min  skipped=18317
  99000/187500  (52.8%)  rate=190.9 pos/s  eta=7.7 min  skipped=18513
  100000/187500  (53.3%)  rate=191.0 pos/s  eta=7.6 min  skipped=18716
  101000/187500  (53.9%)  rate=191.0 pos/s  eta=7.5 min  skipped=18916
  102000/187500  (54.4%)  rate=190.9 pos/s  eta=7.5 min  skipped=19125
  103000/187500  (54.9%)  rate=190.8 pos/s  eta=7.4 min  skipped=19307
  104000/187500  (55.5%)  rate=190.9 pos/s  eta=7.3 min  skipped=19495
  105000/187500  (56.0%)  rate=190.8 pos/s  eta=7.2 min  skipped=19681
  106000/187500  (56.5%)  rate=191.0 pos/s  eta=7.1 min  skipped=19870
  107000/187500  (57.1%)  rate=190.9 pos/s  eta=7.0 min  skipped=20048
  108000/187500  (57.6%)  rate=190.9 pos/s  eta=6.9 min  skipped=20249
  109000/187500  (58.1%)  rate=190.9 pos/s  eta=6.9 min  skipped=20420
  110000/187500  (58.7%)  rate=191.0 pos/s  eta=6.8 min  skipped=20614
  111000/187500  (59.2%)  rate=190.9 pos/s  eta=6.7 min  skipped=20785
  112000/187500  (59.7%)  rate=190.7 pos/s  eta=6.6 min  skipped=20967
  113000/187500  (60.3%)  rate=190.7 pos/s  eta=6.5 min  skipped=21160
  114000/187500  (60.8%)  rate=190.7 pos/s  eta=6.4 min  skipped=21347
  115000/187500  (61.3%)  rate=190.8 pos/s  eta=6.3 min  skipped=21528
  116000/187500  (61.9%)  rate=190.8 pos/s  eta=6.2 min  skipped=21710
  117000/187500  (62.4%)  rate=190.8 pos/s  eta=6.2 min  skipped=21897
  118000/187500  (62.9%)  rate=190.8 pos/s  eta=6.1 min  skipped=22055
  119000/187500  (63.5%)  rate=190.9 pos/s  eta=6.0 min  skipped=22271
  120000/187500  (64.0%)  rate=190.8 pos/s  eta=5.9 min  skipped=22431
  121000/187500  (64.5%)  rate=190.8 pos/s  eta=5.8 min  skipped=22612
  122000/187500  (65.1%)  rate=190.7 pos/s  eta=5.7 min  skipped=22820
  123000/187500  (65.6%)  rate=190.9 pos/s  eta=5.6 min  skipped=23021
  124000/187500  (66.1%)  rate=191.0 pos/s  eta=5.5 min  skipped=23192
  125000/187500  (66.7%)  rate=191.2 pos/s  eta=5.4 min  skipped=23384
  126000/187500  (67.2%)  rate=191.1 pos/s  eta=5.4 min  skipped=23544
  127000/187500  (67.7%)  rate=191.3 pos/s  eta=5.3 min  skipped=23741
  128000/187500  (68.3%)  rate=191.4 pos/s  eta=5.2 min  skipped=23910
  129000/187500  (68.8%)  rate=191.5 pos/s  eta=5.1 min  skipped=24082
  130000/187500  (69.3%)  rate=191.5 pos/s  eta=5.0 min  skipped=24261
  131000/187500  (69.9%)  rate=191.5 pos/s  eta=4.9 min  skipped=24438
  132000/187500  (70.4%)  rate=191.5 pos/s  eta=4.8 min  skipped=24598
  133000/187500  (70.9%)  rate=191.5 pos/s  eta=4.7 min  skipped=24778
  134000/187500  (71.5%)  rate=191.7 pos/s  eta=4.7 min  skipped=24945
  135000/187500  (72.0%)  rate=191.7 pos/s  eta=4.6 min  skipped=25120
  136000/187500  (72.5%)  rate=191.8 pos/s  eta=4.5 min  skipped=25329
  137000/187500  (73.1%)  rate=191.8 pos/s  eta=4.4 min  skipped=25512
  138000/187500  (73.6%)  rate=191.9 pos/s  eta=4.3 min  skipped=25699
  139000/187500  (74.1%)  rate=192.0 pos/s  eta=4.2 min  skipped=25888
  140000/187500  (74.7%)  rate=192.1 pos/s  eta=4.1 min  skipped=26070
  141000/187500  (75.2%)  rate=192.2 pos/s  eta=4.0 min  skipped=26249
  142000/187500  (75.7%)  rate=192.2 pos/s  eta=3.9 min  skipped=26417
  143000/187500  (76.3%)  rate=192.2 pos/s  eta=3.9 min  skipped=26591
  144000/187500  (76.8%)  rate=192.3 pos/s  eta=3.8 min  skipped=26780
  145000/187500  (77.3%)  rate=192.4 pos/s  eta=3.7 min  skipped=26967
  146000/187500  (77.9%)  rate=192.5 pos/s  eta=3.6 min  skipped=27136
  147000/187500  (78.4%)  rate=192.5 pos/s  eta=3.5 min  skipped=27313
  148000/187500  (78.9%)  rate=192.6 pos/s  eta=3.4 min  skipped=27480
  149000/187500  (79.5%)  rate=192.6 pos/s  eta=3.3 min  skipped=27668
  150000/187500  (80.0%)  rate=192.7 pos/s  eta=3.2 min  skipped=27839
  151000/187500  (80.5%)  rate=192.7 pos/s  eta=3.2 min  skipped=28031
  152000/187500  (81.1%)  rate=192.9 pos/s  eta=3.1 min  skipped=28235
  153000/187500  (81.6%)  rate=192.9 pos/s  eta=3.0 min  skipped=28405
  154000/187500  (82.1%)  rate=192.9 pos/s  eta=2.9 min  skipped=28587
  155000/187500  (82.7%)  rate=192.9 pos/s  eta=2.8 min  skipped=28754
  156000/187500  (83.2%)  rate=192.9 pos/s  eta=2.7 min  skipped=28922
  157000/187500  (83.7%)  rate=193.0 pos/s  eta=2.6 min  skipped=29101
  158000/187500  (84.3%)  rate=193.1 pos/s  eta=2.5 min  skipped=29315
  159000/187500  (84.8%)  rate=193.1 pos/s  eta=2.5 min  skipped=29508
  160000/187500  (85.3%)  rate=193.2 pos/s  eta=2.4 min  skipped=29696
  161000/187500  (85.9%)  rate=193.3 pos/s  eta=2.3 min  skipped=29869
  162000/187500  (86.4%)  rate=193.3 pos/s  eta=2.2 min  skipped=30050
  163000/187500  (86.9%)  rate=193.4 pos/s  eta=2.1 min  skipped=30223
  164000/187500  (87.5%)  rate=193.4 pos/s  eta=2.0 min  skipped=30402
  165000/187500  (88.0%)  rate=193.5 pos/s  eta=1.9 min  skipped=30569
  166000/187500  (88.5%)  rate=193.6 pos/s  eta=1.9 min  skipped=30750
  167000/187500  (89.1%)  rate=193.7 pos/s  eta=1.8 min  skipped=30944
  168000/187500  (89.6%)  rate=193.8 pos/s  eta=1.7 min  skipped=31138
  169000/187500  (90.1%)  rate=193.7 pos/s  eta=1.6 min  skipped=31320
  170000/187500  (90.7%)  rate=193.8 pos/s  eta=1.5 min  skipped=31500
  171000/187500  (91.2%)  rate=193.8 pos/s  eta=1.4 min  skipped=31679
  172000/187500  (91.7%)  rate=193.8 pos/s  eta=1.3 min  skipped=31847
  173000/187500  (92.3%)  rate=193.7 pos/s  eta=1.2 min  skipped=31995
  174000/187500  (92.8%)  rate=193.6 pos/s  eta=1.2 min  skipped=32188
  175000/187500  (93.3%)  rate=193.4 pos/s  eta=1.1 min  skipped=32357
  176000/187500  (93.9%)  rate=193.3 pos/s  eta=1.0 min  skipped=32545
  177000/187500  (94.4%)  rate=193.2 pos/s  eta=0.9 min  skipped=32716
  178000/187500  (94.9%)  rate=193.1 pos/s  eta=0.8 min  skipped=32931
  179000/187500  (95.5%)  rate=193.0 pos/s  eta=0.7 min  skipped=33106
  180000/187500  (96.0%)  rate=193.0 pos/s  eta=0.6 min  skipped=33329
  181000/187500  (96.5%)  rate=193.0 pos/s  eta=0.6 min  skipped=33523
  182000/187500  (97.1%)  rate=193.1 pos/s  eta=0.5 min  skipped=33736
  183000/187500  (97.6%)  rate=193.1 pos/s  eta=0.4 min  skipped=33923
  184000/187500  (98.1%)  rate=193.2 pos/s  eta=0.3 min  skipped=34115
  185000/187500  (98.7%)  rate=193.4 pos/s  eta=0.2 min  skipped=34291
  186000/187500  (99.2%)  rate=193.6 pos/s  eta=0.1 min  skipped=34488
  187000/187500  (99.7%)  rate=193.9 pos/s  eta=0.0 min  skipped=34679
wrote /root/jass/jobs/results/0131-phase3-scan-bootstrap-full/artefacts.src/shard-7.jnnw (187500 records, 34783 skipped)
