input : /root/jass/jobs/results/0131-phase3-scan-bootstrap-full/artefacts.src/master-sample-1500K.jnnw (1500000 records, processing 187500 from offset 1125000)
  1000/187500  (0.5%)  rate=208.5 pos/s  eta=14.9 min  skipped=177
  122000/187500  (65.1%)  rate=195.2 pos/s  eta=5.6 min  skipped=22616
  123000/187500  (65.6%)  rate=195.2 pos/s  eta=5.5 min  skipped=22814
  124000/187500  (66.1%)  rate=195.2 pos/s  eta=5.4 min  skipped=23003
  125000/187500  (66.7%)  rate=195.2 pos/s  eta=5.3 min  skipped=23188
  126000/187500  (67.2%)  rate=195.2 pos/s  eta=5.3 min  skipped=23375
  127000/187500  (67.7%)  rate=195.2 pos/s  eta=5.2 min  skipped=23544
  128000/187500  (68.3%)  rate=195.2 pos/s  eta=5.1 min  skipped=23747
  129000/187500  (68.8%)  rate=195.2 pos/s  eta=5.0 min  skipped=23939
  130000/187500  (69.3%)  rate=195.2 pos/s  eta=4.9 min  skipped=24116
  131000/187500  (69.9%)  rate=195.3 pos/s  eta=4.8 min  skipped=24283
  132000/187500  (70.4%)  rate=195.1 pos/s  eta=4.7 min  skipped=24465
  133000/187500  (70.9%)  rate=195.2 pos/s  eta=4.7 min  skipped=24661
  134000/187500  (71.5%)  rate=195.2 pos/s  eta=4.6 min  skipped=24826
  135000/187500  (72.0%)  rate=195.2 pos/s  eta=4.5 min  skipped=25019
  136000/187500  (72.5%)  rate=195.2 pos/s  eta=4.4 min  skipped=25200
  137000/187500  (73.1%)  rate=195.4 pos/s  eta=4.3 min  skipped=25395
  138000/187500  (73.6%)  rate=195.5 pos/s  eta=4.2 min  skipped=25583
  139000/187500  (74.1%)  rate=195.5 pos/s  eta=4.1 min  skipped=25746
  140000/187500  (74.7%)  rate=195.5 pos/s  eta=4.0 min  skipped=25936
  141000/187500  (75.2%)  rate=195.5 pos/s  eta=4.0 min  skipped=26127
  142000/187500  (75.7%)  rate=195.5 pos/s  eta=3.9 min  skipped=26304
  143000/187500  (76.3%)  rate=195.5 pos/s  eta=3.8 min  skipped=26481
  144000/187500  (76.8%)  rate=195.5 pos/s  eta=3.7 min  skipped=26656
  145000/187500  (77.3%)  rate=195.6 pos/s  eta=3.6 min  skipped=26866
  146000/187500  (77.9%)  rate=195.6 pos/s  eta=3.5 min  skipped=27059
  147000/187500  (78.4%)  rate=195.6 pos/s  eta=3.5 min  skipped=27228
  148000/187500  (78.9%)  rate=195.6 pos/s  eta=3.4 min  skipped=27404
  149000/187500  (79.5%)  rate=195.7 pos/s  eta=3.3 min  skipped=27597
  150000/187500  (80.0%)  rate=195.8 pos/s  eta=3.2 min  skipped=27786
  151000/187500  (80.5%)  rate=195.8 pos/s  eta=3.1 min  skipped=27974
  152000/187500  (81.1%)  rate=195.7 pos/s  eta=3.0 min  skipped=28152
  153000/187500  (81.6%)  rate=195.8 pos/s  eta=2.9 min  skipped=28334
  154000/187500  (82.1%)  rate=195.6 pos/s  eta=2.9 min  skipped=28510
  155000/187500  (82.7%)  rate=195.6 pos/s  eta=2.8 min  skipped=28710
  156000/187500  (83.2%)  rate=195.5 pos/s  eta=2.7 min  skipped=28888
  157000/187500  (83.7%)  rate=195.6 pos/s  eta=2.6 min  skipped=29060
  158000/187500  (84.3%)  rate=195.7 pos/s  eta=2.5 min  skipped=29236
  159000/187500  (84.8%)  rate=195.6 pos/s  eta=2.4 min  skipped=29425
  160000/187500  (85.3%)  rate=195.7 pos/s  eta=2.3 min  skipped=29609
  161000/187500  (85.9%)  rate=195.7 pos/s  eta=2.3 min  skipped=29806
  162000/187500  (86.4%)  rate=195.7 pos/s  eta=2.2 min  skipped=29987
  163000/187500  (86.9%)  rate=195.7 pos/s  eta=2.1 min  skipped=30172
  164000/187500  (87.5%)  rate=195.5 pos/s  eta=2.0 min  skipped=30341
  165000/187500  (88.0%)  rate=195.6 pos/s  eta=1.9 min  skipped=30527
  166000/187500  (88.5%)  rate=195.7 pos/s  eta=1.8 min  skipped=30709
  167000/187500  (89.1%)  rate=195.8 pos/s  eta=1.7 min  skipped=30895
  168000/187500  (89.6%)  rate=195.8 pos/s  eta=1.7 min  skipped=31075
  169000/187500  (90.1%)  rate=195.8 pos/s  eta=1.6 min  skipped=31260
  170000/187500  (90.7%)  rate=195.9 pos/s  eta=1.5 min  skipped=31443
  171000/187500  (91.2%)  rate=196.0 pos/s  eta=1.4 min  skipped=31613
  172000/187500  (91.7%)  rate=196.0 pos/s  eta=1.3 min  skipped=31803
  173000/187500  (92.3%)  rate=196.1 pos/s  eta=1.2 min  skipped=31996
  174000/187500  (92.8%)  rate=196.1 pos/s  eta=1.1 min  skipped=32163
  175000/187500  (93.3%)  rate=196.1 pos/s  eta=1.1 min  skipped=32352
  176000/187500  (93.9%)  rate=196.1 pos/s  eta=1.0 min  skipped=32530
  177000/187500  (94.4%)  rate=196.2 pos/s  eta=0.9 min  skipped=32705
  178000/187500  (94.9%)  rate=196.2 pos/s  eta=0.8 min  skipped=32869
  179000/187500  (95.5%)  rate=196.2 pos/s  eta=0.7 min  skipped=33027
  180000/187500  (96.0%)  rate=196.2 pos/s  eta=0.6 min  skipped=33206
  181000/187500  (96.5%)  rate=196.3 pos/s  eta=0.6 min  skipped=33397
  182000/187500  (97.1%)  rate=196.4 pos/s  eta=0.5 min  skipped=33577
  183000/187500  (97.6%)  rate=196.4 pos/s  eta=0.4 min  skipped=33758
  184000/187500  (98.1%)  rate=196.5 pos/s  eta=0.3 min  skipped=33950
  185000/187500  (98.7%)  rate=196.6 pos/s  eta=0.2 min  skipped=34105
  186000/187500  (99.2%)  rate=196.8 pos/s  eta=0.1 min  skipped=34315
  187000/187500  (99.7%)  rate=196.9 pos/s  eta=0.0 min  skipped=34485
wrote /root/jass/jobs/results/0131-phase3-scan-bootstrap-full/artefacts.src/shard-6.jnnw (187500 records, 34585 skipped)
